pontid,Latitude,Longitude,Persistenc,SST_Var
1812,27.7611591938,-115.039708676,0.25480769244,1.08811174980299
1813,27.7610149954,-115.029566354,0.20512820333,1.28505487648978
1814,27.752280282,-115.050011881,0.32197802131,1.01641864526258
1815,27.7521368814,-115.03987032,0.51019462433,1.08811174980299
1816,27.7431145564,-115.040031889,0.22781065031,1.08782991376632
1817,27.7429704677,-115.029891237,0.40683760684,1.15146999448703
1818,27.7339481848,-115.030053566,0.38461538541,1.13610770036588
1819,27.7338034086,-115.019913824,0.62323000444,1.31134767189044
1820,27.7247811682,-115.020076911,0.48948060414,1.16257240966944
1821,27.7246357049,-115.009938079,0.17307692,1.22357221284291
1822,27.7244894996,-114.999799322,0.36431623844,1.32169207429588
1823,27.7243425523,-114.989660642,0.51984695133,1.32169207429588
1824,27.724194863,-114.979522039,0.11538462,1.50068634383553
1825,27.7157589151,-115.020239923,0.44055944031,1.16257240966944
1826,27.7156135072,-115.010101924,0.4926430104,1.22357221284291
1827,27.7154673576,-114.999964001,0.54869129293,1.32169207429588
1828,27.7153204662,-114.989826154,0.48813420571,1.32169207429588
1829,27.7151728331,-114.979688384,0.39663461683,1.50068634383553
1830,27.7148753418,-114.959413077,0.038461538,1.57183922887766
1831,27.7064452029,-115.000128603,0.55263157835,1.18900293661561
1832,27.7062983674,-114.989991589,0.49954409875,1.21009045912626
1833,27.7057036114,-114.949444307,0.4998932894,1.50542188871862
1834,27.6966817265,-114.949612996,0.28008198818,1.40315959291217
1835,27.6957677005,-114.888799426,0.16987179333,NaN
1836,27.687509401,-114.939646645,0.58220008958,1.40315959291217
1837,27.6873582324,-114.929511763,0.66666667,1.42648274398786
1838,27.6867461509,-114.888973028,0.35765796704,NaN
1839,27.6784875479,-114.939816009,0.67770425324,1.31615960179123
1840,27.6783364369,-114.929681958,0.67183757694,1.42648274398786
1841,27.6778786613,-114.899280282,0.43228788877,NaN
1842,27.6777245886,-114.88914655,0.4340858417,NaN
1843,27.6694656821,-114.939985294,0.60005015696,1.25110120600316
1844,27.6693146287,-114.929852074,0.5777028293,1.2946034760756
1845,27.6691628351,-114.919718934,0.60192934982,1.36063306694039
1846,27.6690103013,-114.909585873,0.42323661655,1.4608885685358
1847,27.6688570275,-114.899452892,0.37228200817,1.626698472727
1848,27.6685482594,-114.879187171,0.18269231,1.76026367072451
1849,27.660141072,-114.919889802,0.51808406629,1.22879397593
1850,27.6599885964,-114.909757572,0.53400112612,1.25268755600151
1851,27.6598353809,-114.899625422,0.50215165851,1.2896819588677
1852,27.6596814256,-114.889493352,0.259375,1.2896819588677
1853,27.6595267305,-114.879361363,0.54421468292,1.40794714444514
1854,27.6590582065,-114.848965881,0.19230769,NaN
1855,27.6505051889,-114.879535473,0.62840045639,1.40794714444514
1856,27.6503498132,-114.869404395,0.52199781673,1.61997750038742
1857,27.6414836345,-114.879709503,0.58052436014,1.27413574125755
1858,27.6413283181,-114.869579255,0.63755445531,1.4113803875841
1859,27.6411722625,-114.859449088,0.56640625,1.7460968343544
1860,27.6323068102,-114.869754034,0.65277396992,1.28901565547375
1861,27.6321508141,-114.859624696,0.68382898779,1.46175161435043
1862,27.6318366052,-114.839366267,0.15625,1.67199536561477
1863,27.6232852895,-114.869928731,0.6102195946,1.20688005191196
1864,27.6231293529,-114.859800223,0.64065009676,1.24948624204763
1865,27.6229726777,-114.849671796,0.63297368292,1.31292641178724
1866,27.6228152639,-114.839543452,0.54794484363,1.31292641178724
1867,27.614107879,-114.859975668,0.30555555556,1.24948624204763
1868,27.6139512635,-114.84984807,0.58764304287,1.31292641178724
1869,27.6137939098,-114.839720554,0.57995090016,1.31292641178724
1870,27.5857712433,-114.779502917,0.07291666667,1.47418574080037
1871,27.5765879308,-114.769561032,0.5,1.66974644604924
1872,27.5675669407,-114.76974351,0.038461538,1.57285011377229
1873,27.5585459379,-114.769925904,0.33434184347,1.45797755291828
1874,27.5583830521,-114.75980402,0.44429347826,1.70528602915744
1875,27.5493620986,-114.759987155,0.5876265531,1.50383092461934
1876,27.5491985389,-114.749866182,0.34027777778,1.81945185613127
1877,27.5403411323,-114.760170204,0.53553082192,1.50383092461934
1878,27.5401776351,-114.750050057,0.48927315966,1.50383092461934
1879,27.5311567185,-114.750233846,0.52430555548,1.39399351175112
1880,27.5309925482,-114.74011461,0.36993382955,1.54438114839023
1881,27.5219716815,-114.740299138,0.076923077,1.38368886483744
1882,27.5218068388,-114.730180812,0.205528845,1.43978892776404
1883,27.5216412608,-114.720062572,0.15277777778,1.53688142558853
1884,27.5214749476,-114.709944419,0.27265180294,1.73140922877832
1885,27.5124542581,-114.710131334,0.46133947731,1.47316347866383
1886,27.5121195543,-114.689896937,0.30249778962,1.57974767843925
1887,27.5030989798,-114.690085413,0.32462374565,1.57974767843925
1888,27.5029305901,-114.67996917,0.3899639422,1.67290705117976
1889,27.5027614658,-114.669853014,0.3234615384,1.93660770702846
1890,27.502591607,-114.659736948,0.17708333333,2.24523710263159
1891,27.4935712138,-114.659927805,0.25128205133,1.70963351423936
1892,27.4934006858,-114.649812651,0.23076923,1.86607499027634
1893,27.4842091483,-114.63989,0.48232848227,1.65069739790719
1894,27.4840372177,-114.629775846,0.46464449756,1.66831894362383
1895,27.4838645532,-114.619661783,0.33522497394,1.72963972203884
1896,27.4748443969,-114.619855753,0.321800595,1.54890849483093
1897,27.474671065,-114.609742602,0.29829545455,1.61098041494594
1898,27.4744969996,-114.599629542,0.24125,1.75469143538423
1899,27.4654769633,-114.599825066,0.30338541667,1.75469143538423
1900,27.4653022313,-114.589712919,0.22031810111,1.75469143538423
1901,27.4562822489,-114.589909172,0.37797619048,1.53107902939678
1902,27.4561068509,-114.579797938,0.22767857143,1.68037394698595
1903,27.4469108592,-114.5698846,0.125,1.44721041177908
1904,27.4467340632,-114.559774371,0.22580645,1.49977616066511
1905,27.4375367966,-114.549863588,0.2237903225,1.64626834483222
1906,27.4373586038,-114.539754365,0.3125,1.42223542274012
1907,27.4283389211,-114.539954445,0.4375,1.42223542274012
1908,27.4281600646,-114.529846135,0.34375,1.50149898639942
1909,27.2560674339,-114.493275248,0.3671875,1.22063426799095
1910,27.2558862452,-114.483182917,0.4695060475,1.31116666926883
1911,27.2470478359,-114.493477533,0.49730172203,1.22227230035484
1912,27.246866717,-114.483386015,0.33568548333,1.29697901211412
1913,27.2380282249,-114.493679724,0.46280589535,1.22227230035484
1914,27.2378471757,-114.483589018,0.57956422494,1.29697901211412
1915,27.2290086009,-114.493881821,0.48424025881,1.21676037732146
1916,27.2288276214,-114.483791926,0.52760846442,1.29514244522362
1917,27.2198080541,-114.48399474,0.59386033542,1.23455830034795
1918,27.2196264189,-114.473905751,0.43563058471,1.26679352109412
1919,27.2194440584,-114.463816857,0.2937382556,1.26679352109412
1920,27.2107884737,-114.484197458,0.45112179487,1.22819948902778
1921,27.2106069086,-114.47410928,0.4660326087,1.24140479152376
1922,27.2100578628,-114.443845318,0.177419355,1.359020537201
1923,27.1828156362,-114.434377261,0.51246176293,1.38748428262168
1924,27.1737963563,-114.434583648,0.56491169852,1.30142272074985
1925,27.1736114515,-114.424499188,0.53178453578,1.32684396453867
1926,27.1734258228,-114.414414825,0.41339507231,1.32684396453867
1927,27.1732394704,-114.404330559,0.33724558366,1.35881584733449
1928,27.1645922299,-114.424706287,0.46349745332,1.32684396453867
1929,27.1644066728,-114.414622732,0.34923566613,1.32684396453867
1930,27.1458077544,-114.384793026,0.26978326625,1.25732858364566
1931,27.1456194488,-114.374711479,0.26032397095,1.28672211312963
1932,27.1454304205,-114.36463003,0.32862903226,1.28672211312963
1933,27.1448589985,-114.334386279,0.31473214286,1.40171584052519
1934,27.1446670791,-114.324305228,0.29671052632,1.59402039249831
1935,27.1444744369,-114.314224278,0.28645833333,1.59402039249831
1936,27.1354559786,-114.314439968,0.265625,1.30465164062211
1937,27.1352626884,-114.304359926,0.25,1.34849393531909
1938,27.1262442916,-114.304576323,0.30972222222,1.34849393531909
1939,27.1260503539,-114.294497189,0.1,1.47914497937461
1940,27.1170320188,-114.294714291,0.28970749034,1.31620547391248
1941,27.1082074585,-114.305008812,0.2265625,1.2718302016938
1942,27.1080136705,-114.294931291,0.28170289855,1.30274085196316
1943,27.1078191611,-114.284853871,0.25452302632,1.2874158422998
1944,27.0988008748,-114.285071575,0.18125,1.25239733661056
1945,27.0127699522,-114.045392526,0.17857142857,1.62264615262932
